0.656849,1.27737,0.946973,1.54069,1.24444,1.59209,1.74726,1.97378,3.44916,3.74653,3.89411,3.303,3.40254,2.67205,3.60979,4.60822,3.53167,3.99893,3.59582,4.77914,2.24839,2.49151,3.66363,3.81349,3.16216,3.76637,4.44134,2.16086,3.03437,3.24104,3.47366,3.97898,4.15329,3.78084,4.97932,3.3291,3.45939,3.4291,2.84944,4.16687,3.33604,4.54984,3.78194,3.7133,2.24996,2.60965,3.32025,3.30358,3.99379,3.01152,4.08674,1.97496,3.95043,3.92093,3.70761,3.24188,4.26499,2.56465,2.86867,3.81371,4.16993,3.21666,3.47711,2.56707,5.15184,2.95662,3.65535,4.04534,4.05704,2.91897,4.27939,4.37538,3.23228,4.01818,4.09703,4.9046,4.39588,4.3371,3.99125,3.75719,3.59654,3.38804,4.1875,5.22372,4.57135,3.80537,4.42259,5.66252,4.74608,3.60305,3.91775,4.73876,4.56886,2.81876,4.09547,2.87361,3.79297,4.10538,2.2017,1.00529
1.95607,1.93696,2.29205,2.20172,0.38417,1.74718,3.58155,3.12093,2.54237,2.99309,1.93552,3.07052,2.02382,3.76467,2.58387,2.85154,3.75477,2.30389,3.83552,3.69441,2.74506,3.32123,3.0218,3.30429,3.45946,4.1898,4.39939,3.92186,2.80012,3.16727,2.53775,3.44592,4.38486,3.91723,2.22828,4.45334,3.02208,3.13809,3.55218,4.16382,3.62658,2.07166,3.91265,3.8722,4.1529,4.57574,4.17537,3.44158,3.82215,4.17091,3.38023,3.10868,3.38404,3.81118,2.16314,3.48886,2.12648,3.36034,3.69174,2.87565,3.46436,3.83695,3.75856,3.74878,3.9725,3.11586,2.87213,3.02727,3.60055,3.72025,3.88253,4.66518,2.14366,4.16152,4.40193,3.79457,4.69996,4.61264,2.97255,3.16207,2.94392,3.33872,4.77531,4.27237,4.48221,3.48218,5.47935,5.177,4.77177,4.84841,4.91904,3.69173,3.8233,3.64053,5.19198,3.26695,4.0287,4.5148,2.15344,0.486368
1.2339,1.38255,1.8581,1.91163,0.883675,1.29381,2.14905,2.11369,1.44004,1.71807,2.50731,2.97128,2.60897,2.31895,2.51483,2.36256,3.17001,3.12416,2.81693,2.47146,3.75291,4.00119,3.56651,3.30113,2.94561,3.28899,2.61823,2.4967,3.92228,3.41184,3.54674,3.10004,1.62289,3.87604,4.32394,2.67565,3.08096,3.08325,2.3752,4.30209,4.02083,2.15889,1.63737,3.20422,5.06599,3.70592,3.13047,4.70749,3.76808,3.98267,3.89277,3.48781,3.0007,3.51601,3.04007,4.22336,4.58984,3.14287,2.41375,2.5793,4.72371,4.58165,3.90122,3.36655,3.27609,3.23989,3.60457,2.85439,4.26899,3.3697,3.48362,3.682,4.25329,5.33997,3.58003,4.41359,3.89999,2.96826,4.97083,3.56564,3.90667,3.31359,2.75298,2.9528,2.93708,4.69268,4.45242,3.61196,5.1346,4.70029,4.17722,2.84009,2.53986,3.52767,3.13849,4.06135,2.89281,3.74174,3.04146,1.62595
1.65451,0.89692,1.43851,1.27667,2.09338,0.5729,0.472713,0.937836,0.883951,3.07209,1.68513,2.84772,2.06125,2.56847,1.6284,2.75638,2.79655,3.72502,1.61535,3.00544,3.77664,2.74887,2.28468,2.44607,3.01228,1.96285,4.33689,2.88464,2.31285,1.66704,3.08839,2.78698,2.89235,4.50147,2.95088,2.97464,4.23967,3.21177,1.72446,1.8857,2.99272,2.7897,2.63167,4.10202,3.74289,3.72431,3.26553,3.82466,2.66204,4.87846,2.14949,2.10012,2.52024,4.17682,3.66455,3.49386,3.78303,2.4535,2.28944,3.03961,3.75765,3.0869,3.11946,2.65515,3.15585,3.52567,2.73704,3.90774,3.63347,3.16108,3.42142,3.16939,4.41783,4.34914,4.2725,3.59732,3.87163,2.9049,4.06647,3.76062,3.88246,1.60697,3.78624,2.67232,4.69904,2.80283,3.12985,4.21643,4.06726,3.33,3.286,3.89422,3.83472,1.84821,4.7682,2.73047,2.17033,4.35236,2.47756,0.440735
0.551387,1.63717,1.25662,0.593729,1.29788,0.260087,0.515771,1.40162,1.29114,2.47128,2.33569,2.38832,2.30478,1.3822,1.97275,2.88677,2.87591,2.67344,2.10169,1.00658,4.37138,1.08443,2.06612,2.46644,2.17141,3.04118,2.55515,3.15282,2.36799,2.81113,3.86868,2.1978,3.43253,2.61898,3.25267,4.17553,2.93842,2.26309,3.74118,2.32212,2.79554,4.61784,3.36093,2.08695,3.84696,3.998,3.67885,3.83941,3.45876,2.25072,2.94127,2.1628,3.05271,3.28396,3.2151,4.00587,2.86806,3.20112,1.47936,2.5813,2.93706,2.32144,1.65124,3.0799,4.10913,2.76388,3.27445,3.97247,2.69779,2.14714,3.68464,3.58988,3.99896,3.99558,2.74863,3.35649,2.97262,2.14538,3.26503,3.4881,2.76391,3.10062,3.5548,3.57749,3.58693,3.45177,4.18998,3.64414,3.14732,2.13811,4.2077,3.29106,4.29854,2.94811,3.07522,3.5829,2.80867,4.48625,2.16613,1.27792
0.445458,1.67949,0.309547,0.893279,0.233002,2.25129,0.345224,1.06436,1.94858,0.498864,1.30877,1.72148,1.72587,2.52524,2.38525,0.940105,0.564674,1.05828,2.16903,1.86975,1.11836,3.58847,1.10029,2.51074,1.50527,3.61681,0.743724,1.94408,2.04081,2.12349,1.8007,2.61564,1.16138,3.66421,2.11242,2.21549,2.82429,2.40534,1.86529,2.50982,2.17317,3.60711,3.50294,1.61631,3.10174,3.11376,3.2905,4.13442,2.5352,3.49086,2.20776,3.33058,3.43473,3.01463,3.36463,3.42755,3.34991,2.59601,2.44859,3.07507,1.85391,2.65426,3.88148,1.354,3.82704,3.47624,2.68616,1.92266,2.20163,1.91834,2.77637,2.72909,2.60298,3.53864,3.01151,3.10168,3.55119,4.0053,2.47934,2.52677,3.48974,2.18798,5.25274,3.75493,2.8744,2.85054,3.7123,3.93224,3.85518,3.0047,4.12532,3.94542,4.24602,2.01267,1.69918,2.99125,2.79252,2.52646,2.03363,0.775944
1.84347,1.2096,0.283284,0.641443,0.585056,1.46809,1.29562,1.18053,1.97543,1.7439,1.8677,2.24743,1.57381,1.68517,2.26151,1.51315,2.42701,1.34499,2.37714,1.79783,1.79575,2.30117,2.37615,1.58566,0.837968,2.98558,2.68369,2.31699,3.43958,2.42583,2.73975,3.13369,3.18863,1.87053,2.08854,2.36972,2.41667,0.844355,3.58997,2.4721,2.95389,3.07629,1.70955,2.70527,2.27337,2.14523,3.07741,3.09893,3.04209,2.83123,2.67232,2.4748,2.15693,2.10504,2.6979,2.66282,3.23949,1.59362,3.37535,2.97598,3.8516,2.6824,2.77511,2.37493,2.37466,2.33714,1.61362,2.2776,1.84608,2.44613,3.63559,2.7743,2.84797,2.82518,2.2935,3.6222,3.91685,3.04078,3.71744,3.3487,1.25472,3.78476,2.78148,2.33312,2.5246,1.97674,3.37284,2.29281,2.29353,3.8867,3.1985,2.45118,2.21304,3.36253,2.77095,2.01488,1.65187,2.603,2.16172,0.655508
0.674672,1.84503,1.66614,0.745667,1.96949,0.561458,0.853682,1.50101,1.30098,2.69688,1.73321,2.69188,1.96681,1.09013,1.78487,1.41516,1.58774,1.29543,2.15369,1.3808,1.56113,3.35533,1.32787,2.34276,0.902826,1.81969,2.4708,1.57625,2.04996,1.48562,2.04183,2.51569,2.00749,2.72306,1.47097,3.32342,2.46866,1.58,2.13943,2.0178,3.34896,2.43662,0.734223,2.21826,3.06163,3.04891,2.61175,3.78612,3.42443,3.31592,2.04055,2.37261,2.29269,1.6392,3.23817,2.08138,1.2251,2.80794,2.0957,2.52932,2.59747,2.48817,1.31696,2.52262,2.20963,2.95458,1.76359,1.50352,1.77936,2.26958,3.00283,3.6541,1.80497,1.99651,2.5643,3.04669,2.64818,4.05939,1.65323,2.41761,2.88884,3.02422,1.73626,2.83633,2.50205,2.51761,2.42166,4.15568,2.26236,2.80396,3.28242,2.90575,3.05647,1.70337,1.7951,2.38182,2.37116,1.58702,1.10277,0.794853
0.707334,0.773449,1.40424,1.38614,1.20026,0.742746,1.40391,0.600278,1.19418,1.28048,1.0603,2.50595,0.0686989,0.793292,1.94391,0.957269,1.34407,1.2744,2.6546,2.43502,0.940961,1.71654,2.59137,0.745043,1.5725,0.831462,0.861069,1.24661,1.3178,2.6162,2.28929,1.31703,1.99525,3.44523,0.977064,0.746891,2.04821,2.30875,0.430398,2.16935,2.88572,1.90123,2.30827,2.84421,4.4592,3.58418,2.87114,2.94314,1.94628,2.17614,1.74159,3.66941,2.87727,2.43668,1.4474,1.83762,1.3453,1.58914,2.59148,1.62214,2.90809,2.28729,2.44509,2.44327,1.23451,1.92028,1.98074,2.905,2.98196,2.64462,3.29526,2.26328,2.53192,3.98317,1.5744,2.41089,2.4116,2.09427,2.2728,1.91477,0.9537,1.7089,2.84584,3.04472,2.25464,1.98065,2.50285,2.66489,1.82196,2.41102,2.87725,2.68093,3.21062,2.03093,2.97428,1.35017,0.851267,2.43381,2.51067,1.23584
1.70912,0.868709,0.499679,0.806508,0.590412,3.05545,2.16958,0.435214,1.21271,2.97106,0.657147,0.961657,1.40061,2.02646,3.24558,1.83639,1.3927,1.05659,2.55574,1.87355,2.02176,1.50309,1.09401,1.41806,1.85538,1.04958,0.97943,1.15004,1.58639,1.95997,1.33829,2.48689,2.2834,1.61018,1.34347,2.60884,1.97853,1.84498,0.495618,1.91862,1.34643,2.15297,0.887217,1.18808,2.42099,2.77552,1.78302,2.07937,2.1449,2.28841,1.48669,0.88237,2.93383,2.24638,3.04503,2.38798,2.68002,2.04022,2.29823,2.39607,2.0993,1.71973,2.24448,1.43909,2.02694,1.64187,0.862444,3.27,2.38908,1.22181,1.11035,2.19669,2.05924,4.48198,1.66966,2.00761,1.64983,2.03456,2.5627,3.49455,2.42703,2.29916,2.69468,2.98937,2.26002,3.31082,2.75083,3.55446,1.85979,3.24746,2.89272,2.20724,3.03191,1.09063,1.61998,1.47193,2.36426,2.41727,2.33925,1.18962
0.577132,1.78153,1.08841,0.693393,0.990846,1.2382,1.78695,0.788064,0.160029,1.22861,1.9227,0.887841,1.19819,0.924768,2.44012,2.51437,0.775048,1.29311,1.04095,2.21029,2.30491,2.42626,2.52241,2.17315,1.74159,1.68447,1.64569,1.68952,1.20506,0.685601,1.49383,1.94669,2.24195,0.486317,3.22748,1.77476,1.77419,1.81278,2.35941,2.48244,1.93723,2.19359,3.07392,2.64664,3.31112,2.33445,2.22316,1.98248,2.69191,1.56078,2.48833,2.27992,2.08713,1.6972,2.66427,2.56048,2.8201,1.7021,0.954052,1.68481,2.59519,1.95385,1.3716,2.12743,2.03627,2.94042,0.911355,1.48262,1.65095,2.413,1.26591,3.02962,2.50045,1.45624,3.08993,2.44902,1.93528,2.37842,1.99656,2.4568,2.48913,1.71306,3.49844,2.17654,1.98869,1.80325,2.16893,3.14897,3.01941,1.83611,2.24477,2.54822,1.19558,1.33597,1.17124,0.959957,0.946611,2.9093,0.853044,1.03784
0.421888,0.598326,0.458087,0.766586,2.56638,0.930884,0.733273,1.08856,0.965539,1.55404,1.15874,1.95873,1.81645,1.61347,0.830348,2.24433,0.64995,0.383226,1.42622,1.56242,0.829263,1.88441,2.97913,0.640457,0.47329,2.24468,0.81433,1.01509,2.3343,1.84146,2.52988,1.03924,1.78655,1.04177,3.30841,2.10258,2.00257,2.78756,0.900066,1.71777,2.27517,1.71679,2.40776,3.48335,2.26565,2.1579,1.91759,1.46793,2.36997,2.39889,1.68704,0.621324,1.04422,1.65202,0.729853,2.41806,1.94955,1.4085,1.38026,1.07026,2.98885,0.966438,2.39769,1.23648,0.947728,0.96948,1.38356,0.887507,2.60555,1.80001,2.62679,0.841241,1.6148,2.01401,1.24019,3.62125,2.25476,0.647053,2.89344,1.95162,2.20298,1.94409,2.08122,1.5338,2.32234,1.52883,2.47302,2.89868,1.71247,2.65894,2.34413,2.44461,1.62041,2.438,2.85978,2.42139,0.128685,1.87974,0.351442,0.845088
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
